strategy,spans,channel,band,frequency_thz,wavelength_nm,distance_km,launch_power_dbm,ase_psd_w_per_hz,ase_channel_w,ase_receiver_w,ase_01nm_w,nli_w,transceiver_noise_w,total_noise_w,optical_noise_bandwidth_hz,receiver_equivalent_bandwidth_hz,gsnr_db,osnr_01nm_db,ber,evm_percent,q_factor_db,gmi_bits_per_2d_symbol_per_pol,ngmi,air_per_channel_gbps,metric_basis,calibrated_receiver_snr_db,calibrated_receiver_ngmi
flat,1,30,S,196.28766646153844,1527.3117430368086,80.0,0.0,4.3873787729093275e-18,1.6987930608704916e-07,1.5443573280640832e-07,5.638589142940315e-08,3.9640064945344845e-07,3.162277660168379e-07,8.670641482766946e-07,38720000000.0,35200000000.0,30.61948770791371,42.48829549223403,7.976970785497786e-12,6.67780450216569,16.57183983223344,4.0,1.0,256.0,calibrated_receiver,23.507325987973367,1.0
flat,1,31,S,196.48766646153842,1525.7571296907993,80.0,0.0,4.534543239336861e-18,1.7557751422712325e-07,1.596159220246575e-07,5.839604496862526e-08,3.947042614882759e-07,3.162277660168379e-07,8.705479495297713e-07,38720000000.0,35200000000.0,30.602073030731486,42.33616565669565,8.083948007484622e-12,6.6797472678493754,16.56934395265293,4.0,1.0,256.0,calibrated_receiver,23.504799379994505,1.0
flat,1,32,S,196.68766646153844,1524.2056779326492,80.0,0.0,4.70439876663629e-18,1.8215432024415717e-07,1.6559483658559743e-07,6.070684743605305e-08,3.9267960755819815e-07,3.162277660168379e-07,8.745022101606335e-07,38720000000.0,35200000000.0,30.582390885759803,42.16762319864257,8.206507144056542e-12,6.681943670589765,16.566523118984303,4.0,1.0,256.0,calibrated_receiver,23.501943796511323,1.0
flat,1,33,S,196.88766646153843,1522.6573781276634,80.0,0.0,4.900774449779386e-18,1.8975798669545783e-07,1.725072606322344e-07,6.33696102046204e-08,3.9025655609011515e-07,3.162277660168379e-07,8.789915827391875e-07,38720000000.0,35200000000.0,30.560152837287614,41.98118964272947,8.347121517039964e-12,6.684426164966245,16.563336000816417,4.0,1.0,256.0,calibrated_receiver,23.498717389836298,1.0
flat,1,34,S,197.08766646153845,1521.1122206802543,80.0,0.0,5.127974761428856e-18,1.985551827625253e-07,1.8050471160229575e-07,6.644221022375993e-08,3.873348738926783e-07,3.162277660168379e-07,8.84067351511812e-07,38720000000.0,35200000000.0,30.535146475709787,41.775559290199055,8.507994660072913e-12,6.6872187954179925,16.55975216598169,4.0,1.0,256.0,calibrated_receiver,23.495089342527486,1.0
flat,1,35,S,197.28766646153844,1519.5701960337447,80.0,0.0,5.390760954090395e-18,2.087302641423801e-07,1.897547855839819e-07,6.998891211872999e-08,3.837638757782858e-07,3.162277660168379e-07,8.897464273791056e-07,38720000000.0,35200000000.0,30.50733747154019,41.54970756943855,8.690382427926321e-12,6.690325786228259,16.55576670623654,4.0,1.0,256.0,calibrated_receiver,23.491054673892297,1.0
flat,1,36,S,197.48766646153842,1518.0312946701704,80.0,0.0,5.694308126378038e-18,2.2048361065335764e-07,2.0043964604850696e-07,7.407987094467056e-08,3.7930212676639874e-07,3.162277660168379e-07,8.959695388317436e-07,38720000000.0,35200000000.0,30.477067552286844,41.3029978291449,8.893162244675593e-12,6.693709366266688,16.551428608720652,4.0,1.0,256.0,calibrated_receiver,23.486662963457203,1.0
flat,1,37,S,197.68766646153844,1516.4955071100846,80.0,0.0,6.044134460424326e-18,2.3402888630762992e-07,2.1275353300693627e-07,7.87902655602341e-08,3.735270636481634e-07,3.162277660168379e-07,9.025083626719376e-07,38720000000.0,35200000000.0,30.4454876521682,41.0352743574169,9.109540818019724e-12,6.697241200251244,16.54690282774698,4.0,1.0,256.0,calibrated_receiver,23.48208119448288,1.0
flat,1,38,S,197.88766646153843,1514.9628239123624,80.0,0.0,6.44600023077592e-18,2.495891289356436e-07,2.268992081233124e-07,8.419902611105759e-08,3.655942490369819e-07,3.162277660168379e-07,9.087212231771323e-07,38720000000.0,35200000000.0,30.41569328884773,40.746929317431025,9.318297513584648e-12,6.700575051742677,16.542632987193596,4.0,1.0,256.0,calibrated_receiver,23.47775848006774,1.0
flat,1,39,S,198.08766646153845,1513.433235674009,80.0,0.0,6.90577582947852e-18,2.673916401174083e-07,2.4308330919764393e-07,9.038714010788045e-08,3.5339446668568933e-07,3.162277660168379e-07,9.127055419001712e-07,38720000000.0,35200000000.0,30.396693124485395,40.438933546736415,9.453805983769443e-12,6.702701948845401,16.539910093141817,4.0,1.0,256.0,calibrated_receiver,23.475001841723248,1.0
